"ProfessorID	";CourseM1 index;Class number;Subject;Attendance at this course;Number of this course;CourseM2 index;Class number;Subject;Attendance at this course;Number of this course;CourseM3 index;Class number;Subject;Attendance at this course;Number of this course;CourseM4 index;Class number;Subject;Attendance at this course;Number of this course;CourseM5 index;Class number;Subject;Attendance at this course;Number of this course;CourseT1 index;Class number;Subject;Attendance at this course;Number of this course;CourseT2 index;Class number;Subject;Attendance at this course;Number of this course;CourseT3 index;Class number;Subject;Attendance at this course;Number of this course;CourseT4 index;Class number;Subject;Attendance at this course;Number of this course;CourseT5 index;Class number;Subject;Attendance at this course;Number of this course;CourseW1 index;Class number;Subject;Attendance at this course;Number of this course;CourseW2 index;Class number;Subject;Attendance at this course;Number of this course;CourseW3 index;Class number;Subject;Attendance at this course;Number of this course;CourseW4 index;Class number;Subject;Attendance at this course;Number of this course;CourseW5 index;Class number;Subject;Attendance at this course;Number of this course;CourseTH1 index;Class number;Subject;Attendance at this course;Number of this course;CourseTH2 index;Class number;Subject;Attendance at this course;Number of this course;CourseTH3 index;Class number;Subject;Attendance at this course;Number of this course;CourseTH4 index;Class number;Subject;Attendance at this course;Number of this course;CourseTH5 index;Class number;Subject;Attendance at this course;Number of this course;CourseF1 index;Class number;Subject;Attendance at this course;Number of this course;CourseF2 index;Class number;Subject;Attendance at this course;Number of this course;CourseF3 index;Class number;Subject;Attendance at this course;Number of this course;CourseF4 index;Class number;Subject;Attendance at this course;Number of this course;CourseF5 index;Class number;Subject;Attendance at this course;Number of this course
23456;1,1;;Statistical Inference;0;0;1,2;;Statistical Inference;0;0;1,3;;Statistical Inference;0;0;1,4;;Statistical Inference;0;0;1,5;;Statistical Inference;0;0;2,1;B2;Statistical Inference;0;0;2,2;;Statistical Inference;0;0;2,3;;Statistical Inference;0;0;2,4;;Statistical Inference;0;0;2,5;;Statistical Inference;0;0;3,1;;Statistical Inference;0;0;3,2;;Statistical Inference;0;0;3,3;;Statistical Inference;0;0;3,4;;Statistical Inference;0;0;3,5;;Statistical Inference;0;0;4,1;B1;Statistical Inference;0;0;4,2;;Statistical Inference;0;0;4,3;;Statistical Inference;0;0;4,4;A1;Statistical Inference;0;0;4,5;;Statistical Inference;0;0;5,1;;Statistical Inference;0;0;5,2;;Statistical Inference;0;0;5,3;;Statistical Inference;0;0;5,4;A2;Statistical Inference;0;0;5,5;;Statistical Inference;0;0
23457;1,1;;Fluid Mechanics;0;0;1,2;;Fluid Mechanics;0;0;1,3;;Fluid Mechanics;0;0;1,4;;Fluid Mechanics;0;0;1,5;;Fluid Mechanics;0;0;2,1;;Fluid Mechanics;0;0;2,2;B2;Fluid Mechanics;0;0;2,3;;Fluid Mechanics;0;0;2,4;;Fluid Mechanics;0;0;2,5;;Fluid Mechanics;0;0;3,1;;Fluid Mechanics;0;0;3,2;;Fluid Mechanics;0;0;3,3;;Fluid Mechanics;0;0;3,4;A2;Fluid Mechanics;0;0;3,5;;Fluid Mechanics;0;0;4,1;;Fluid Mechanics;0;0;4,2;B1;Fluid Mechanics;0;0;4,3;A1;Fluid Mechanics;0;0;4,4;;Fluid Mechanics;0;0;4,5;;Fluid Mechanics;0;0;5,1;;Fluid Mechanics;0;0;5,2;;Fluid Mechanics;0;0;5,3;;Fluid Mechanics;0;0;5,4;;Fluid Mechanics;0;0;5,5;;Fluid Mechanics;0;0
23458;1,1;;Numerical Analysis;0;0;1,2;;Numerical Analysis;0;0;1,3;;Numerical Analysis;0;0;1,4;;Numerical Analysis;0;0;1,5;;Numerical Analysis;0;0;2,1;;Numerical Analysis;0;0;2,2;;Numerical Analysis;0;0;2,3;;Numerical Analysis;0;0;2,4;;Numerical Analysis;0;0;2,5;;Numerical Analysis;0;0;3,1;B2;Numerical Analysis;0;0;3,2;;Numerical Analysis;0;0;3,3;;Numerical Analysis;0;0;3,4;;Numerical Analysis;0;0;3,5;;Numerical Analysis;0;0;4,1;;Numerical Analysis;0;0;4,2;;Numerical Analysis;0;0;4,3;;Numerical Analysis;0;0;4,4;;Numerical Analysis;0;0;4,5;;Numerical Analysis;0;0;5,1;B1;Numerical Analysis;0;0;5,2;;Numerical Analysis;0;0;5,3;A2;Numerical Analysis;0;0;5,4;A1;Numerical Analysis;0;0;5,5;;Numerical Analysis;0;0
23459;1,1;;Data Structure and Algorithm;0;0;1,2;;Data Structure and Algorithm;0;0;1,3;;Data Structure and Algorithm;0;0;1,4;;Data Structure and Algorithm;0;0;1,5;;Data Structure and Algorithm;0;0;2,1;;Data Structure and Algorithm;0;0;2,2;;Data Structure and Algorithm;0;0;2,3;;Data Structure and Algorithm;0;0;2,4;;Data Structure and Algorithm;0;0;2,5;;Data Structure and Algorithm;0;0;3,1;;Data Structure and Algorithm;0;0;3,2;B2;Data Structure and Algorithm;0;0;3,3;;Data Structure and Algorithm;0;0;3,4;;Data Structure and Algorithm;0;0;3,5;;Data Structure and Algorithm;0;0;4,1;;Data Structure and Algorithm;0;0;4,2;;Data Structure and Algorithm;0;0;4,3;;Data Structure and Algorithm;0;0;4,4;;Data Structure and Algorithm;0;0;4,5;;Data Structure and Algorithm;0;0;5,1;;Data Structure and Algorithm;0;0;5,2;A2;Data Structure and Algorithm;0;0;5,3;B1;Data Structure and Algorithm;0;0;5,4;;Data Structure and Algorithm;0;0;5,5;A1;Data Structure and Algorithm;0;0
23460;1,1;;Object-Oriented Programming;0;0;1,2;;Object-Oriented Programming;0;0;1,3;;Object-Oriented Programming;0;0;1,4;;Object-Oriented Programming;0;0;1,5;;Object-Oriented Programming;0;0;2,1;;Object-Oriented Programming;0;0;2,2;;Object-Oriented Programming;0;0;2,3;;Object-Oriented Programming;0;0;2,4;;Object-Oriented Programming;0;0;2,5;;Object-Oriented Programming;0;0;3,1;;Object-Oriented Programming;0;0;3,2;;Object-Oriented Programming;0;0;3,3;B2;Object-Oriented Programming;0;0;3,4;;Object-Oriented Programming;0;0;3,5;;Object-Oriented Programming;0;0;4,1;;Object-Oriented Programming;0;0;4,2;;Object-Oriented Programming;0;0;4,3;;Object-Oriented Programming;0;0;4,4;;Object-Oriented Programming;0;0;4,5;A1;Object-Oriented Programming;0;0;5,1;A2;Object-Oriented Programming;0;0;5,2;B1;Object-Oriented Programming;0;0;5,3;;Object-Oriented Programming;0;0;5,4;;Object-Oriented Programming;0;0;5,5;;Object-Oriented Programming;0;0
23461;1,1;;Probabilities;0;0;1,2;;Probabilities;0;0;1,3;B1;Probabilities;0;0;1,4;;Probabilities;0;0;1,5;;Probabilities;0;0;2,1;A1;Probabilities;0;0;2,2;;Probabilities;0;0;2,3;;Probabilities;0;0;2,4;;Probabilities;0;0;2,5;;Probabilities;0;0;3,1;;Probabilities;0;0;3,2;;Probabilities;0;0;3,3;A2;Probabilities;0;0;3,4;;Probabilities;0;0;3,5;;Probabilities;0;0;4,1;;Probabilities;0;0;4,2;;Probabilities;0;0;4,3;;Probabilities;0;0;4,4;;Probabilities;0;0;4,5;;Probabilities;0;0;5,1;;Probabilities;0;0;5,2;B2;Probabilities;0;0;5,3;;Probabilities;0;0;5,4;;Probabilities;0;0;5,5;;Probabilities;0;0
23462;1,1;;Algebra;0;0;1,2;;Algebra;0;0;1,3;;Algebra;0;0;1,4;A1;Algebra;0;0;1,5;;Algebra;0;0;2,1;;Algebra;0;0;2,2;A2;Algebra;0;0;2,3;;Algebra;0;0;2,4;B1;Algebra;0;0;2,5;;Algebra;0;0;3,1;;Algebra;0;0;3,2;;Algebra;0;0;3,3;;Algebra;0;0;3,4;;Algebra;0;0;3,5;;Algebra;0;0;4,1;;Algebra;0;0;4,2;;Algebra;0;0;4,3;;Algebra;0;0;4,4;;Algebra;0;0;4,5;;Algebra;0;0;5,1;B2;Algebra;0;0;5,2;;Algebra;0;0;5,3;;Algebra;0;0;5,4;;Algebra;0;0;5,5;;Algebra;0;0
23463;1,1;;Geometry;0;0;1,2;A1;Geometry;0;0;1,3;;Geometry;0;0;1,4;;Geometry;0;0;1,5;;Geometry;0;0;2,1;A2;Geometry;0;0;2,2;B1;Geometry;0;0;2,3;;Geometry;0;0;2,4;;Geometry;0;0;2,5;;Geometry;0;0;3,1;;Geometry;0;0;3,2;;Geometry;0;0;3,3;;Geometry;0;0;3,4;;Geometry;0;0;3,5;;Geometry;0;0;4,1;;Geometry;0;0;4,2;;Geometry;0;0;4,3;;Geometry;0;0;4,4;;Geometry;0;0;4,5;B2;Geometry;0;0;5,1;;Geometry;0;0;5,2;;Geometry;0;0;5,3;;Geometry;0;0;5,4;;Geometry;0;0;5,5;;Geometry;0;0
23464;1,1;A1;Geography;0;0;1,2;;Geography;0;0;1,3;A2;Geography;0;0;1,4;;Geography;0;0;1,5;B1;Geography;0;0;2,1;;Geography;0;0;2,2;;Geography;0;0;2,3;;Geography;0;0;2,4;;Geography;0;0;2,5;;Geography;0;0;3,1;;Geography;0;0;3,2;;Geography;0;0;3,3;;Geography;0;0;3,4;;Geography;0;0;3,5;;Geography;0;0;4,1;;Geography;0;0;4,2;;Geography;0;0;4,3;;Geography;0;0;4,4;B2;Geography;0;0;4,5;;Geography;0;0;5,1;;Geography;0;0;5,2;;Geography;0;0;5,3;;Geography;0;0;5,4;;Geography;0;0;5,5;;Geography;0;0
23465;1,1;;History;0;0;1,2;A2;History;0;0;1,3;A1;History;0;0;1,4;B1;History;0;0;1,5;;History;0;0;2,1;;History;0;0;2,2;;History;0;0;2,3;;History;0;0;2,4;;History;0;0;2,5;;History;0;0;3,1;;History;0;0;3,2;;History;0;0;3,3;;History;0;0;3,4;;History;0;0;3,5;;History;0;0;4,1;;History;0;0;4,2;;History;0;0;4,3;B2;History;0;0;4,4;;History;0;0;4,5;;History;0;0;5,1;;History;0;0;5,2;;History;0;0;5,3;;History;0;0;5,4;;History;0;0;5,5;;History;0;0
23466;1,1;A3;English;0;0;1,2;;English;0;0;1,3;;English;0;0;1,4;;English;0;0;1,5;;English;0;0;2,1;;English;0;0;2,2;;English;0;0;2,3;;English;0;0;2,4;;English;0;0;2,5;;English;0;0;3,1;;English;0;0;3,2;;English;0;0;3,3;;English;0;0;3,4;;English;0;0;3,5;;English;0;0;4,1;;English;0;0;4,2;;English;0;0;4,3;;English;0;0;4,4;;English;0;0;4,5;;English;0;0;5,1;;English;0;0;5,2;A4;English;0;0;5,3;B4;English;0;0;5,4;B3;English;0;0;5,5;;English;0;0
23467;1,1;;French;0;0;1,2;A3;French;0;0;1,3;B3;French;0;0;1,4;;French;0;0;1,5;;French;0;0;2,1;;French;0;0;2,2;;French;0;0;2,3;;French;0;0;2,4;;French;0;0;2,5;;French;0;0;3,1;;French;0;0;3,2;;French;0;0;3,3;;French;0;0;3,4;;French;0;0;3,5;;French;0;0;4,1;;French;0;0;4,2;;French;0;0;4,3;;French;0;0;4,4;;French;0;0;4,5;;French;0;0;5,1;A4;French;0;0;5,2;B4;French;0;0;5,3;;French;0;0;5,4;;French;0;0;5,5;;French;0;0
23468;1,1;;Litterature;0;0;1,2;;Litterature;0;0;1,3;;Litterature;0;0;1,4;B3;Litterature;0;0;1,5;;Litterature;0;0;2,1;A3;Litterature;0;0;2,2;;Litterature;0;0;2,3;;Litterature;0;0;2,4;;Litterature;0;0;2,5;;Litterature;0;0;3,1;;Litterature;0;0;3,2;;Litterature;0;0;3,3;;Litterature;0;0;3,4;;Litterature;0;0;3,5;;Litterature;0;0;4,1;;Litterature;0;0;4,2;A4;Litterature;0;0;4,3;;Litterature;0;0;4,4;B4;Litterature;0;0;4,5;;Litterature;0;0;5,1;;Litterature;0;0;5,2;;Litterature;0;0;5,3;;Litterature;0;0;5,4;;Litterature;0;0;5,5;;Litterature;0;0
23469;1,1;;Biology;0;0;1,2;;Biology;0;0;1,3;;Biology;0;0;1,4;;Biology;0;0;1,5;;Biology;0;0;2,1;;Biology;0;0;2,2;A3;Biology;0;0;2,3;B3;Biology;0;0;2,4;;Biology;0;0;2,5;;Biology;0;0;3,1;;Biology;0;0;3,2;;Biology;0;0;3,3;;Biology;0;0;3,4;;Biology;0;0;3,5;;Biology;0;0;4,1;A4;Biology;0;0;4,2;;Biology;0;0;4,3;B4;Biology;0;0;4,4;;Biology;0;0;4,5;;Biology;0;0;5,1;;Biology;0;0;5,2;;Biology;0;0;5,3;;Biology;0;0;5,4;;Biology;0;0;5,5;;Biology;0;0
23470;1,1;;Latin;0;0;1,2;;Latin;0;0;1,3;;Latin;0;0;1,4;;Latin;0;0;1,5;;Latin;0;0;2,1;;Latin;0;0;2,2;;Latin;0;0;2,3;;Latin;0;0;2,4;B3;Latin;0;0;2,5;;Latin;0;0;3,1;A3;Latin;0;0;3,2;A4;Latin;0;0;3,3;;Latin;0;0;3,4;;Latin;0;0;3,5;B4;Latin;0;0;4,1;;Latin;0;0;4,2;;Latin;0;0;4,3;;Latin;0;0;4,4;;Latin;0;0;4,5;;Latin;0;0;5,1;;Latin;0;0;5,2;;Latin;0;0;5,3;;Latin;0;0;5,4;;Latin;0;0;5,5;;Latin;0;0
23471;1,1;;Greek;0;0;1,2;;Greek;0;0;1,3;;Greek;0;0;1,4;;Greek;0;0;1,5;;Greek;0;0;2,1;;Greek;0;0;2,2;;Greek;0;0;2,3;;Greek;0;0;2,4;;Greek;0;0;2,5;;Greek;0;0;3,1;A4;Greek;0;0;3,2;A3;Greek;0;0;3,3;B3;Greek;0;0;3,4;B4;Greek;0;0;3,5;;Greek;0;0;4,1;;Greek;0;0;4,2;;Greek;0;0;4,3;;Greek;0;0;4,4;;Greek;0;0;4,5;;Greek;0;0;5,1;;Greek;0;0;5,2;;Greek;0;0;5,3;;Greek;0;0;5,4;;Greek;0;0;5,5;;Greek;0;0
23472;1,1;;Thermodynamics;0;0;1,2;;Thermodynamics;0;0;1,3;;Thermodynamics;0;0;1,4;;Thermodynamics;0;0;1,5;;Thermodynamics;0;0;2,1;;Thermodynamics;0;0;2,2;A4;Thermodynamics;0;0;2,3;;Thermodynamics;0;0;2,4;B4;Thermodynamics;0;0;2,5;;Thermodynamics;0;0;3,1;;Thermodynamics;0;0;3,2;;Thermodynamics;0;0;3,3;;Thermodynamics;0;0;3,4;B3;Thermodynamics;0;0;3,5;;Thermodynamics;0;0;4,1;A3;Thermodynamics;0;0;4,2;;Thermodynamics;0;0;4,3;;Thermodynamics;0;0;4,4;;Thermodynamics;0;0;4,5;;Thermodynamics;0;0;5,1;;Thermodynamics;0;0;5,2;;Thermodynamics;0;0;5,3;;Thermodynamics;0;0;5,4;;Thermodynamics;0;0;5,5;;Thermodynamics;0;0
23473;1,1;;Philosophy;0;0;1,2;;Philosophy;0;0;1,3;;Philosophy;0;0;1,4;;Philosophy;0;0;1,5;;Philosophy;0;0;2,1;A4;Philosophy;0;0;2,2;;Philosophy;0;0;2,3;B4;Philosophy;0;0;2,4;;Philosophy;0;0;2,5;;Philosophy;0;0;3,1;;Philosophy;0;0;3,2;;Philosophy;0;0;3,3;;Philosophy;0;0;3,4;;Philosophy;0;0;3,5;;Philosophy;0;0;4,1;;Philosophy;0;0;4,2;A3;Philosophy;0;0;4,3;B3;Philosophy;0;0;4,4;;Philosophy;0;0;4,5;;Philosophy;0;0;5,1;;Philosophy;0;0;5,2;;Philosophy;0;0;5,3;;Philosophy;0;0;5,4;;Philosophy;0;0;5,5;;Philosophy;0;0
23474;1,1;;Vector Analysis;0;0;1,2;A4;Vector Analysis;0;0;1,3;;Vector Analysis;0;0;1,4;B4;Vector Analysis;0;0;1,5;;Vector Analysis;0;0;2,1;;Vector Analysis;0;0;2,2;;Vector Analysis;0;0;2,3;;Vector Analysis;0;0;2,4;;Vector Analysis;0;0;2,5;;Vector Analysis;0;0;3,1;;Vector Analysis;0;0;3,2;;Vector Analysis;0;0;3,3;;Vector Analysis;0;0;3,4;;Vector Analysis;0;0;3,5;;Vector Analysis;0;0;4,1;;Vector Analysis;0;0;4,2;;Vector Analysis;0;0;4,3;;Vector Analysis;0;0;4,4;B3;Vector Analysis;0;0;4,5;;Vector Analysis;0;0;5,1;A3;Vector Analysis;0;0;5,2;;Vector Analysis;0;0;5,3;;Vector Analysis;0;0;5,4;;Vector Analysis;0;0;5,5;;Vector Analysis;0;0
23475;1,1;A4;Ethics;0;0;1,2;;Ethics;0;0;1,3;B4;Ethics;0;0;1,4;;Ethics;0;0;1,5;;Ethics;0;0;2,1;;Ethics;0;0;2,2;;Ethics;0;0;2,3;;Ethics;0;0;2,4;;Ethics;0;0;2,5;;Ethics;0;0;3,1;;Ethics;0;0;3,2;;Ethics;0;0;3,3;;Ethics;0;0;3,4;;Ethics;0;0;3,5;;Ethics;0;0;4,1;;Ethics;0;0;4,2;;Ethics;0;0;4,3;;Ethics;0;0;4,4;;Ethics;0;0;4,5;;Ethics;0;0;5,1;;Ethics;0;0;5,2;A3;Ethics;0;0;5,3;B3;Ethics;0;0;5,4;;Ethics;0;0;5,5;;Ethics;0;0
23476;1,1;A5;Accountancy;0;0;1,2;;Accountancy;0;0;1,3;;Accountancy;0;0;1,4;;Accountancy;0;0;1,5;;Accountancy;0;0;2,1;;Accountancy;0;0;2,2;B5;Accountancy;0;0;2,3;;Accountancy;0;0;2,4;;Accountancy;0;0;2,5;;Accountancy;0;0;3,1;;Accountancy;0;0;3,2;;Accountancy;0;0;3,3;;Accountancy;0;0;3,4;;Accountancy;0;0;3,5;;Accountancy;0;0;4,1;;Accountancy;0;0;4,2;;Accountancy;0;0;4,3;;Accountancy;0;0;4,4;;Accountancy;0;0;4,5;;Accountancy;0;0;5,1;;Accountancy;0;0;5,2;;Accountancy;0;0;5,3;;Accountancy;0;0;5,4;;Accountancy;0;0;5,5;;Accountancy;0;0
23477;1,1;;Marketing;0;0;1,2;A5;Marketing;0;0;1,3;;Marketing;0;0;1,4;;Marketing;0;0;1,5;;Marketing;0;0;2,1;;Marketing;0;0;2,2;;Marketing;0;0;2,3;B5;Marketing;0;0;2,4;;Marketing;0;0;2,5;;Marketing;0;0;3,1;;Marketing;0;0;3,2;;Marketing;0;0;3,3;;Marketing;0;0;3,4;;Marketing;0;0;3,5;;Marketing;0;0;4,1;;Marketing;0;0;4,2;;Marketing;0;0;4,3;;Marketing;0;0;4,4;;Marketing;0;0;4,5;;Marketing;0;0;5,1;;Marketing;0;0;5,2;;Marketing;0;0;5,3;;Marketing;0;0;5,4;;Marketing;0;0;5,5;;Marketing;0;0
